ticker,commodity,date,open,high,low,close,volume
HE=F,Lean Hogs,2014-06-19,126.7249984741211,128.35000610351562,126.625,128.0500030517578,9489
HE=F,Lean Hogs,2014-06-20,128.0500030517578,128.85000610351562,127.5250015258789,127.82499694824219,7916
HE=F,Lean Hogs,2014-06-23,128.0,128.375,127.05000305175781,128.3000030517578,6408
HE=F,Lean Hogs,2014-06-24,128.35000610351562,131.10000610351562,128.35000610351562,130.4250030517578,10484
HE=F,Lean Hogs,2014-06-25,131.10000610351562,131.39999389648438,128.0,129.3000030517578,17285
HE=F,Lean Hogs,2014-06-26,129.5,130.6999969482422,128.52499389648438,129.85000610351562,8359
HE=F,Lean Hogs,2014-06-27,129.8249969482422,131.0,129.4250030517578,130.89999389648438,7681
HE=F,Lean Hogs,2014-06-30,133.5749969482422,133.60000610351562,132.0,132.64999389648438,11120
HE=F,Lean Hogs,2014-07-01,132.4499969482422,132.60000610351562,130.27499389648438,131.0500030517578,8880
HE=F,Lean Hogs,2014-07-02,130.85000610351562,131.875,130.10000610351562,130.8000030517578,9154
HE=F,Lean Hogs,2014-07-03,131.14999389648438,131.77499389648438,131.0,131.72500610351562,5157
HE=F,Lean Hogs,2014-07-07,131.72500610351562,132.375,131.5500030517578,131.8000030517578,6433
HE=F,Lean Hogs,2014-07-08,132.0500030517578,132.47500610351562,131.5,132.1999969482422,8131
HE=F,Lean Hogs,2014-07-09,132.47500610351562,133.625,132.27499389648438,133.3000030517578,6124
HE=F,Lean Hogs,2014-07-10,133.625,133.8000030517578,132.375,132.8000030517578,4183
HE=F,Lean Hogs,2014-07-11,132.52499389648438,132.8000030517578,132.14999389648438,132.8000030517578,3391
HE=F,Lean Hogs,2014-07-14,133.10000610351562,133.375,132.97500610351562,133.375,22231
HE=F,Lean Hogs,2014-07-15,130.5500030517578,131.02499389648438,129.6999969482422,130.72500610351562,13734
HE=F,Lean Hogs,2014-07-16,131.02499389648438,131.1999969482422,130.10000610351562,130.52499389648438,17899
HE=F,Lean Hogs,2014-07-17,130.4499969482422,130.9499969482422,128.27499389648438,128.85000610351562,19007
HE=F,Lean Hogs,2014-07-18,128.60000610351562,128.8000030517578,126.7750015258789,127.07499694824219,18620
HE=F,Lean Hogs,2014-07-21,126.9000015258789,126.9000015258789,124.75,125.0999984741211,19120
HE=F,Lean Hogs,2014-07-22,125.05000305175781,127.875,124.44999694824219,127.57499694824219,19240
HE=F,Lean Hogs,2014-07-23,127.05000305175781,127.375,124.57499694824219,124.57499694824219,11674
HE=F,Lean Hogs,2014-07-24,124.0,124.2249984741211,121.6500015258789,123.19999694824219,16805
HE=F,Lean Hogs,2014-07-25,123.42500305175781,124.5,122.5999984741211,123.625,10219
HE=F,Lean Hogs,2014-07-28,124.07499694824219,124.2249984741211,122.80000305175781,123.67500305175781,6630
HE=F,Lean Hogs,2014-07-29,122.94999694824219,122.94999694824219,120.92500305175781,121.44999694824219,14099
HE=F,Lean Hogs,2014-07-30,121.125,121.4000015258789,118.44999694824219,119.1500015258789,18330
HE=F,Lean Hogs,2014-07-31,118.5999984741211,120.5,117.44999694824219,118.0250015258789,11153
HE=F,Lean Hogs,2014-08-01,117.32499694824219,118.82499694824219,117.25,118.0250015258789,4851
HE=F,Lean Hogs,2014-08-04,118.17500305175781,118.4000015258789,116.80000305175781,117.07499694824219,8798
HE=F,Lean Hogs,2014-08-05,116.82499694824219,117.07499694824219,115.5250015258789,115.8499984741211,6209
HE=F,Lean Hogs,2014-08-06,115.75,117.44999694824219,115.75,116.4000015258789,4848
HE=F,Lean Hogs,2014-08-07,116.30000305175781,117.07499694824219,114.8499984741211,115.2249984741211,5749
HE=F,Lean Hogs,2014-08-08,115.125,115.44999694824219,114.05000305175781,114.2249984741211,3925
HE=F,Lean Hogs,2014-08-11,114.55000305175781,114.55000305175781,113.94999694824219,114.55000305175781,3192
HE=F,Lean Hogs,2014-08-12,114.0,114.5,113.5250015258789,114.07499694824219,4980
HE=F,Lean Hogs,2014-08-13,113.92500305175781,115.19999694824219,113.9000015258789,115.19999694824219,3326
HE=F,Lean Hogs,2014-08-14,114.9000015258789,115.125,114.625,114.82499694824219,24533
HE=F,Lean Hogs,2014-08-15,95.69999694824219,97.7750015258789,94.30000305175781,94.94999694824219,21402
HE=F,Lean Hogs,2014-08-18,94.3499984741211,95.5,93.25,95.0999984741211,17896
HE=F,Lean Hogs,2014-08-19,95.05000305175781,96.5250015258789,94.4000015258789,94.82499694824219,16146
HE=F,Lean Hogs,2014-08-20,94.625,94.8499984741211,91.9749984741211,92.5,20515
HE=F,Lean Hogs,2014-08-21,92.30000305175781,95.05000305175781,90.44999694824219,93.625,29479
HE=F,Lean Hogs,2014-08-22,93.69999694824219,94.7750015258789,92.5250015258789,92.875,18786
HE=F,Lean Hogs,2014-08-25,92.80000305175781,93.9749984741211,92.75,93.44999694824219,16190
HE=F,Lean Hogs,2014-08-26,93.17500305175781,95.42500305175781,92.9000015258789,95.0999984741211,23260
HE=F,Lean Hogs,2014-08-27,94.94999694824219,97.17500305175781,94.5999984741211,95.92500305175781,21832
HE=F,Lean Hogs,2014-08-28,95.2750015258789,96.30000305175781,94.6500015258789,95.4749984741211,16792
HE=F,Lean Hogs,2014-08-29,96.05000305175781,98.4749984741211,96.0250015258789,98.125,26570
HE=F,Lean Hogs,2014-09-02,98.9000015258789,101.125,98.75,99.875,27913
HE=F,Lean Hogs,2014-09-03,100.2750015258789,102.25,99.69999694824219,101.0999984741211,25223
HE=F,Lean Hogs,2014-09-04,102.0250015258789,104.0999984741211,101.7249984741211,102.6500015258789,35140
HE=F,Lean Hogs,2014-09-05,103.75,105.6500015258789,103.1500015258789,105.625,26291
HE=F,Lean Hogs,2014-09-08,106.125,106.1500015258789,102.80000305175781,103.07499694824219,32182
HE=F,Lean Hogs,2014-09-09,103.4000015258789,106.07499694824219,103.05000305175781,105.7750015258789,28504
HE=F,Lean Hogs,2014-09-10,106.5,107.375,105.19999694824219,107.0999984741211,31200
HE=F,Lean Hogs,2014-09-11,107.2750015258789,107.55000305175781,106.07499694824219,106.375,24295
HE=F,Lean Hogs,2014-09-12,106.4749984741211,106.4749984741211,104.4000015258789,105.69999694824219,25251
HE=F,Lean Hogs,2014-09-15,106.0,106.7249984741211,104.9000015258789,106.07499694824219,13343
HE=F,Lean Hogs,2014-09-16,106.67500305175781,107.4000015258789,104.6500015258789,106.875,15842
HE=F,Lean Hogs,2014-09-17,107.1500015258789,107.92500305175781,103.875,105.0999984741211,22933
HE=F,Lean Hogs,2014-09-18,104.19999694824219,105.1500015258789,102.0999984741211,102.9749984741211,21796
HE=F,Lean Hogs,2014-09-19,104.5999984741211,105.9749984741211,104.125,105.9749984741211,11463
HE=F,Lean Hogs,2014-09-22,106.0,107.75,105.67500305175781,107.30000305175781,9487
HE=F,Lean Hogs,2014-09-23,107.2750015258789,108.67500305175781,106.07499694824219,107.875,12348
HE=F,Lean Hogs,2014-09-24,108.1500015258789,108.67500305175781,107.0250015258789,107.44999694824219,11478
HE=F,Lean Hogs,2014-09-25,107.0,107.30000305175781,104.7249984741211,106.32499694824219,10219
HE=F,Lean Hogs,2014-09-26,105.5250015258789,106.9749984741211,104.625,106.5250015258789,7990
HE=F,Lean Hogs,2014-09-29,105.0999984741211,107.55000305175781,105.07499694824219,107.32499694824219,7969
HE=F,Lean Hogs,2014-09-30,107.32499694824219,108.75,107.0999984741211,107.9749984741211,12026
HE=F,Lean Hogs,2014-10-01,108.0,108.17500305175781,106.75,107.5999984741211,11761
HE=F,Lean Hogs,2014-10-02,107.1500015258789,107.19999694824219,105.9000015258789,106.7750015258789,9157
HE=F,Lean Hogs,2014-10-03,106.7750015258789,107.4000015258789,105.0999984741211,105.5999984741211,9020
HE=F,Lean Hogs,2014-10-06,107.05000305175781,107.5,106.55000305175781,107.17500305175781,7168
HE=F,Lean Hogs,2014-10-07,107.5999984741211,108.6500015258789,107.07499694824219,107.2249984741211,9755
HE=F,Lean Hogs,2014-10-08,107.2249984741211,109.125,107.2249984741211,108.125,7223
HE=F,Lean Hogs,2014-10-09,108.94999694824219,109.9749984741211,108.69999694824219,109.5,5221
HE=F,Lean Hogs,2014-10-10,108.9749984741211,109.57499694824219,108.80000305175781,109.44999694824219,3558
HE=F,Lean Hogs,2014-10-13,109.5999984741211,109.80000305175781,109.07499694824219,109.3499984741211,3365
HE=F,Lean Hogs,2014-10-14,109.17500305175781,109.7750015258789,109.17500305175781,109.5250015258789,12904
HE=F,Lean Hogs,2014-10-15,94.3499984741211,94.4749984741211,91.92500305175781,91.92500305175781,14698
HE=F,Lean Hogs,2014-10-16,91.19999694824219,91.8499984741211,89.4000015258789,90.32499694824219,20202
HE=F,Lean Hogs,2014-10-17,89.69999694824219,91.4000015258789,89.3499984741211,90.57499694824219,12413
HE=F,Lean Hogs,2014-10-20,90.0999984741211,90.4000015258789,88.57499694824219,89.1500015258789,14054
HE=F,Lean Hogs,2014-10-21,88.6500015258789,89.55000305175781,87.8499984741211,88.44999694824219,14080
HE=F,Lean Hogs,2014-10-22,88.0999984741211,90.2249984741211,88.0250015258789,89.75,14546
HE=F,Lean Hogs,2014-10-23,89.5,89.80000305175781,88.0250015258789,88.7249984741211,15162
HE=F,Lean Hogs,2014-10-24,88.32499694824219,90.6500015258789,87.7249984741211,90.25,14230
HE=F,Lean Hogs,2014-10-27,90.3499984741211,90.3499984741211,88.80000305175781,89.05000305175781,14533
HE=F,Lean Hogs,2014-10-28,89.5,90.5999984741211,89.42500305175781,90.19999694824219,15674
HE=F,Lean Hogs,2014-10-29,90.0,90.5,87.94999694824219,88.5999984741211,18419
HE=F,Lean Hogs,2014-10-30,89.19999694824219,89.55000305175781,86.1500015258789,87.19999694824219,19734
HE=F,Lean Hogs,2014-10-31,87.75,88.4000015258789,87.19999694824219,88.0250015258789,12231
HE=F,Lean Hogs,2014-11-03,88.2750015258789,88.9749984741211,88.07499694824219,88.8499984741211,13460
HE=F,Lean Hogs,2014-11-04,89.0999984741211,90.0250015258789,87.80000305175781,87.9749984741211,18307
HE=F,Lean Hogs,2014-11-05,87.9000015258789,88.19999694824219,86.67500305175781,87.125,15803
HE=F,Lean Hogs,2014-11-06,87.57499694824219,88.25,87.125,87.6500015258789,14773
HE=F,Lean Hogs,2014-11-07,88.30000305175781,89.69999694824219,88.0999984741211,88.7750015258789,24538
HE=F,Lean Hogs,2014-11-10,89.1500015258789,90.2750015258789,88.57499694824219,89.55000305175781,20094
HE=F,Lean Hogs,2014-11-11,89.4749984741211,90.30000305175781,88.69999694824219,89.9000015258789,24257
HE=F,Lean Hogs,2014-11-12,90.25,91.17500305175781,89.625,90.67500305175781,27463
HE=F,Lean Hogs,2014-11-13,90.82499694824219,92.2249984741211,90.5250015258789,91.2750015258789,26436
HE=F,Lean Hogs,2014-11-14,91.4000015258789,93.19999694824219,91.07499694824219,92.67500305175781,16622
HE=F,Lean Hogs,2014-11-17,93.19999694824219,93.32499694824219,92.2750015258789,93.0,13249
HE=F,Lean Hogs,2014-11-18,92.9000015258789,92.9000015258789,90.9749984741211,91.55000305175781,12517
HE=F,Lean Hogs,2014-11-19,91.0999984741211,92.0,91.07499694824219,91.7750015258789,12006
HE=F,Lean Hogs,2014-11-20,91.69999694824219,91.69999694824219,89.9000015258789,90.7750015258789,13739
HE=F,Lean Hogs,2014-11-21,90.75,90.9000015258789,90.05000305175781,90.6500015258789,9964
HE=F,Lean Hogs,2014-11-24,91.19999694824219,92.32499694824219,91.0250015258789,91.32499694824219,8214
HE=F,Lean Hogs,2014-11-25,91.75,92.375,90.19999694824219,90.94999694824219,13989
HE=F,Lean Hogs,2014-11-26,90.55000305175781,91.0999984741211,90.25,90.94999694824219,5398
HE=F,Lean Hogs,2014-11-28,91.07499694824219,91.5,89.69999694824219,90.32499694824219,5519
HE=F,Lean Hogs,2014-12-01,90.0999984741211,90.5999984741211,88.5,90.125,10557
HE=F,Lean Hogs,2014-12-02,89.9749984741211,89.9749984741211,88.875,89.5,12349
HE=F,Lean Hogs,2014-12-03,89.4000015258789,89.4000015258789,88.0,88.05000305175781,9610
HE=F,Lean Hogs,2014-12-04,88.4000015258789,88.4000015258789,87.57499694824219,87.625,7039
HE=F,Lean Hogs,2014-12-05,87.7249984741211,87.80000305175781,86.5999984741211,86.5999984741211,7839
HE=F,Lean Hogs,2014-12-08,87.0,87.17500305175781,86.5,86.57499694824219,5607
HE=F,Lean Hogs,2014-12-09,86.5999984741211,87.0250015258789,86.44999694824219,86.94999694824219,4974
HE=F,Lean Hogs,2014-12-10,87.0999984741211,87.5,87.05000305175781,87.2750015258789,3776
HE=F,Lean Hogs,2014-12-11,87.5250015258789,87.6500015258789,87.3499984741211,87.55000305175781,2400
HE=F,Lean Hogs,2014-12-12,87.55000305175781,87.625,87.4000015258789,87.5250015258789,12654
HE=F,Lean Hogs,2014-12-15,83.57499694824219,83.75,82.3499984741211,83.2750015258789,12510
HE=F,Lean Hogs,2014-12-16,82.92500305175781,83.8499984741211,80.2750015258789,81.67500305175781,14412
HE=F,Lean Hogs,2014-12-17,80.0999984741211,80.94999694824219,78.67500305175781,80.4749984741211,16693
HE=F,Lean Hogs,2014-12-18,80.44999694824219,82.9000015258789,80.2750015258789,81.875,12622
HE=F,Lean Hogs,2014-12-19,81.875,82.5,81.05000305175781,81.9000015258789,9705
HE=F,Lean Hogs,2014-12-22,82.1500015258789,82.375,80.125,80.25,13454
HE=F,Lean Hogs,2014-12-23,80.4000015258789,82.2750015258789,80.19999694824219,81.6500015258789,11271
HE=F,Lean Hogs,2014-12-24,81.57499694824219,81.75,80.875,81.30000305175781,6392
HE=F,Lean Hogs,2014-12-26,81.5250015258789,81.875,80.30000305175781,81.55000305175781,8655
HE=F,Lean Hogs,2014-12-29,82.0999984741211,82.2249984741211,81.3499984741211,81.80000305175781,10980
HE=F,Lean Hogs,2014-12-30,81.69999694824219,82.0,81.0,81.17500305175781,10291
HE=F,Lean Hogs,2014-12-31,81.9000015258789,82.4749984741211,80.82499694824219,81.19999694824219,12687
HE=F,Lean Hogs,2015-01-02,80.94999694824219,81.80000305175781,80.92500305175781,81.30000305175781,11628
HE=F,Lean Hogs,2015-01-05,81.625,81.6500015258789,79.625,79.92500305175781,21192
HE=F,Lean Hogs,2015-01-06,79.9749984741211,79.9749984741211,78.1500015258789,78.57499694824219,16681
HE=F,Lean Hogs,2015-01-07,78.5999984741211,79.875,78.1500015258789,79.32499694824219,16126
HE=F,Lean Hogs,2015-01-08,79.17500305175781,79.69999694824219,77.875,78.17500305175781,25931
HE=F,Lean Hogs,2015-01-09,78.30000305175781,79.1500015258789,77.80000305175781,79.0250015258789,24014
HE=F,Lean Hogs,2015-01-12,78.75,78.75,76.42500305175781,76.6500015258789,29596
HE=F,Lean Hogs,2015-01-13,76.6500015258789,76.94999694824219,75.0250015258789,75.17500305175781,29047
HE=F,Lean Hogs,2015-01-14,75.69999694824219,76.5,75.1500015258789,76.0250015258789,29358
HE=F,Lean Hogs,2015-01-15,76.07499694824219,76.5999984741211,75.3499984741211,75.625,17762
HE=F,Lean Hogs,2015-01-16,75.80000305175781,75.80000305175781,74.1500015258789,74.5,16711
HE=F,Lean Hogs,2015-01-20,74.25,74.30000305175781,71.57499694824219,71.7750015258789,15467
HE=F,Lean Hogs,2015-01-21,72.375,73.0,71.375,72.3499984741211,12292
HE=F,Lean Hogs,2015-01-22,73.05000305175781,73.5250015258789,70.69999694824219,71.5999984741211,14519
HE=F,Lean Hogs,2015-01-23,70.80000305175781,70.80000305175781,68.8499984741211,69.30000305175781,12133
HE=F,Lean Hogs,2015-01-26,69.69999694824219,71.6500015258789,69.42500305175781,70.82499694824219,8120
HE=F,Lean Hogs,2015-01-27,71.4000015258789,72.19999694824219,69.0,69.42500305175781,8006
HE=F,Lean Hogs,2015-01-28,69.07499694824219,72.4000015258789,68.5250015258789,71.5250015258789,10495
HE=F,Lean Hogs,2015-01-29,71.0999984741211,71.82499694824219,68.5250015258789,68.55000305175781,14706
HE=F,Lean Hogs,2015-01-30,68.4000015258789,68.9749984741211,67.3499984741211,67.4749984741211,7912
HE=F,Lean Hogs,2015-02-02,67.5999984741211,67.9749984741211,66.125,66.32499694824219,6195
HE=F,Lean Hogs,2015-02-03,66.42500305175781,67.4749984741211,66.0999984741211,67.19999694824219,7514
HE=F,Lean Hogs,2015-02-04,66.42500305175781,66.42500305175781,64.55000305175781,65.0999984741211,6355
HE=F,Lean Hogs,2015-02-05,64.5,64.5999984741211,62.849998474121094,63.275001525878906,5502
HE=F,Lean Hogs,2015-02-06,63.275001525878906,66.2249984741211,63.275001525878906,63.875,6251
HE=F,Lean Hogs,2015-02-09,63.875,63.875,61.125,61.275001525878906,6546
HE=F,Lean Hogs,2015-02-10,61.599998474121094,62.20000076293945,61.375,61.525001525878906,4100
HE=F,Lean Hogs,2015-02-11,61.79999923706055,61.95000076293945,61.099998474121094,61.224998474121094,2979
HE=F,Lean Hogs,2015-02-12,61.79999923706055,62.099998474121094,61.54999923706055,61.95000076293945,1830
HE=F,Lean Hogs,2015-02-13,62.04999923706055,62.20000076293945,61.849998474121094,62.07500076293945,18141
HE=F,Lean Hogs,2015-02-17,66.5250015258789,66.55000305175781,63.75,64.0,17571
HE=F,Lean Hogs,2015-02-18,63.79999923706055,65.875,63.224998474121094,64.2249984741211,19955
HE=F,Lean Hogs,2015-02-19,65.19999694824219,67.2249984741211,65.19999694824219,67.05000305175781,19126
HE=F,Lean Hogs,2015-02-20,67.5,68.8499984741211,66.30000305175781,67.4000015258789,22975
HE=F,Lean Hogs,2015-02-23,67.7750015258789,69.9000015258789,67.5,68.32499694824219,22983
HE=F,Lean Hogs,2015-02-24,68.57499694824219,69.2750015258789,67.375,68.57499694824219,19769
HE=F,Lean Hogs,2015-02-25,69.1500015258789,69.5250015258789,68.625,69.32499694824219,17959
HE=F,Lean Hogs,2015-02-26,68.875,69.0999984741211,66.55000305175781,67.1500015258789,18615
HE=F,Lean Hogs,2015-02-27,66.5999984741211,68.1500015258789,66.19999694824219,67.4749984741211,20985
HE=F,Lean Hogs,2015-03-02,68.4000015258789,68.8499984741211,67.2750015258789,67.67500305175781,17940
HE=F,Lean Hogs,2015-03-03,67.55000305175781,67.82499694824219,65.2750015258789,65.5999984741211,22065
HE=F,Lean Hogs,2015-03-04,65.25,68.55000305175781,64.1500015258789,68.0,31847
HE=F,Lean Hogs,2015-03-05,68.67500305175781,68.69999694824219,66.55000305175781,66.82499694824219,16387
HE=F,Lean Hogs,2015-03-06,66.5,66.5,65.25,66.125,23443
HE=F,Lean Hogs,2015-03-09,66.0,66.4000015258789,65.375,66.07499694824219,20607
HE=F,Lean Hogs,2015-03-10,65.80000305175781,66.07499694824219,65.07499694824219,65.9749984741211,20140
HE=F,Lean Hogs,2015-03-11,65.80000305175781,65.9000015258789,63.32500076293945,64.125,28381
HE=F,Lean Hogs,2015-03-12,63.650001525878906,63.92499923706055,61.125,62.29999923706055,33525
HE=F,Lean Hogs,2015-03-13,62.04999923706055,62.5,61.45000076293945,62.099998474121094,19055
HE=F,Lean Hogs,2015-03-16,61.54999923706055,62.400001525878906,60.724998474121094,62.20000076293945,15594
HE=F,Lean Hogs,2015-03-17,62.099998474121094,63.04999923706055,61.724998474121094,61.775001525878906,15166
HE=F,Lean Hogs,2015-03-18,61.75,62.29999923706055,60.42499923706055,60.70000076293945,14777
HE=F,Lean Hogs,2015-03-19,60.025001525878906,60.25,57.849998474121094,58.125,17806
HE=F,Lean Hogs,2015-03-20,58.29999923706055,59.599998474121094,57.775001525878906,58.45000076293945,11550
HE=F,Lean Hogs,2015-03-23,58.775001525878906,59.70000076293945,58.025001525878906,59.25,8785
HE=F,Lean Hogs,2015-03-24,59.400001525878906,60.25,57.79999923706055,58.599998474121094,12873
HE=F,Lean Hogs,2015-03-25,58.400001525878906,60.125,57.900001525878906,59.82500076293945,8089
HE=F,Lean Hogs,2015-03-26,60.0,61.650001525878906,59.92499923706055,60.974998474121094,8062
HE=F,Lean Hogs,2015-03-27,61.224998474121094,61.599998474121094,60.900001525878906,61.125,5389
HE=F,Lean Hogs,2015-03-30,60.5,61.875,60.25,61.29999923706055,6544
HE=F,Lean Hogs,2015-03-31,61.400001525878906,62.900001525878906,61.29999923706055,62.42499923706055,8693
HE=F,Lean Hogs,2015-04-01,62.0,62.95000076293945,61.724998474121094,62.900001525878906,5649
HE=F,Lean Hogs,2015-04-02,62.75,63.42499923706055,62.25,63.17499923706055,7073
HE=F,Lean Hogs,2015-04-06,63.400001525878906,63.57500076293945,62.79999923706055,63.25,2983
HE=F,Lean Hogs,2015-04-07,63.0,63.70000076293945,62.32500076293945,62.57500076293945,4416
HE=F,Lean Hogs,2015-04-08,62.375,62.900001525878906,62.17499923706055,62.29999923706055,5624
HE=F,Lean Hogs,2015-04-09,62.599998474121094,63.04999923706055,62.04999923706055,62.099998474121094,4656
HE=F,Lean Hogs,2015-04-10,62.375,62.82500076293945,62.25,62.54999923706055,2900
HE=F,Lean Hogs,2015-04-13,62.79999923706055,63.400001525878906,62.75,63.099998474121094,4375
HE=F,Lean Hogs,2015-04-14,63.150001525878906,63.349998474121094,62.974998474121094,63.17499923706055,2150
HE=F,Lean Hogs,2015-04-15,63.17499923706055,63.224998474121094,62.82500076293945,62.875,718
HE=F,Lean Hogs,2015-04-16,69.375,71.3499984741211,69.2750015258789,71.0250015258789,341
HE=F,Lean Hogs,2015-04-17,70.3499984741211,70.9000015258789,70.19999694824219,70.5250015258789,187
HE=F,Lean Hogs,2015-04-20,70.80000305175781,70.9000015258789,69.57499694824219,70.2750015258789,192
HE=F,Lean Hogs,2015-04-21,69.875,71.75,69.875,71.5999984741211,467
HE=F,Lean Hogs,2015-04-22,71.3499984741211,71.3499984741211,69.92500305175781,70.69999694824219,361
HE=F,Lean Hogs,2015-04-23,70.875,72.05000305175781,70.875,71.92500305175781,501
HE=F,Lean Hogs,2015-04-24,72.0,72.32499694824219,71.5999984741211,71.94999694824219,206
HE=F,Lean Hogs,2015-04-27,72.05000305175781,72.7750015258789,71.80000305175781,72.2750015258789,169
HE=F,Lean Hogs,2015-04-28,72.625,74.3499984741211,72.5250015258789,73.75,614
HE=F,Lean Hogs,2015-04-29,74.0,76.75,73.8499984741211,75.32499694824219,751
HE=F,Lean Hogs,2015-04-30,76.5250015258789,77.7750015258789,76.2750015258789,76.94999694824219,892
HE=F,Lean Hogs,2015-05-01,77.44999694824219,77.92500305175781,75.9749984741211,76.0,757
HE=F,Lean Hogs,2015-05-04,76.5,77.0250015258789,76.5,76.92500305175781,276
HE=F,Lean Hogs,2015-05-05,76.92500305175781,79.7249984741211,76.92500305175781,79.0,728
HE=F,Lean Hogs,2015-05-06,79.42500305175781,80.82499694824219,79.42500305175781,80.3499984741211,484
HE=F,Lean Hogs,2015-05-07,80.4000015258789,80.7750015258789,79.19999694824219,79.8499984741211,456
HE=F,Lean Hogs,2015-05-08,80.0999984741211,81.19999694824219,79.8499984741211,80.8499984741211,337
HE=F,Lean Hogs,2015-05-11,80.8499984741211,81.1500015258789,80.625,80.69999694824219,192
HE=F,Lean Hogs,2015-05-12,80.9000015258789,81.4000015258789,80.69999694824219,81.30000305175781,215
HE=F,Lean Hogs,2015-05-13,81.375,81.6500015258789,81.3499984741211,81.375,280
HE=F,Lean Hogs,2015-05-14,81.6500015258789,81.875,81.57499694824219,81.69999694824219,16836
HE=F,Lean Hogs,2015-05-15,84.0999984741211,84.0999984741211,82.2750015258789,83.3499984741211,15971
HE=F,Lean Hogs,2015-05-18,83.0999984741211,83.0999984741211,82.0250015258789,82.4000015258789,15252
HE=F,Lean Hogs,2015-05-19,82.25,83.4000015258789,81.30000305175781,82.1500015258789,16175
HE=F,Lean Hogs,2015-05-20,82.5999984741211,82.8499984741211,81.5999984741211,82.55000305175781,9977
HE=F,Lean Hogs,2015-05-21,82.25,84.30000305175781,81.69999694824219,83.7750015258789,18487
HE=F,Lean Hogs,2015-05-22,83.94999694824219,84.125,83.5,83.7249984741211,8840
HE=F,Lean Hogs,2015-05-26,83.82499694824219,83.82499694824219,82.94999694824219,83.17500305175781,7346
HE=F,Lean Hogs,2015-05-27,83.5,84.5,83.375,83.7750015258789,9847
HE=F,Lean Hogs,2015-05-28,84.2750015258789,85.125,83.375,84.5999984741211,14595
HE=F,Lean Hogs,2015-05-29,84.375,84.92500305175781,82.8499984741211,83.82499694824219,14610
HE=F,Lean Hogs,2015-06-01,84.17500305175781,84.8499984741211,83.75,84.6500015258789,9806
HE=F,Lean Hogs,2015-06-02,84.2750015258789,84.7249984741211,83.57499694824219,84.4749984741211,9742
HE=F,Lean Hogs,2015-06-03,84.6500015258789,84.6500015258789,82.875,83.55000305175781,8896
HE=F,Lean Hogs,2015-06-04,83.30000305175781,83.30000305175781,82.0999984741211,82.19999694824219,7295
HE=F,Lean Hogs,2015-06-05,82.19999694824219,82.7750015258789,81.57499694824219,81.67500305175781,6918
HE=F,Lean Hogs,2015-06-08,82.17500305175781,82.4000015258789,81.44999694824219,81.55000305175781,6010
HE=F,Lean Hogs,2015-06-09,81.625,81.7750015258789,81.05000305175781,81.19999694824219,5211
HE=F,Lean Hogs,2015-06-10,81.5999984741211,81.75,81.19999694824219,81.30000305175781,1952
HE=F,Lean Hogs,2015-06-11,81.55000305175781,81.6500015258789,81.30000305175781,81.375,2607
HE=F,Lean Hogs,2015-06-12,81.5,81.5250015258789,81.1500015258789,81.44999694824219,15520
HE=F,Lean Hogs,2015-06-15,77.94999694824219,77.94999694824219,76.0250015258789,77.19999694824219,14732
HE=F,Lean Hogs,2015-06-16,77.0,77.80000305175781,76.82499694824219,77.1500015258789,12757
HE=F,Lean Hogs,2015-06-17,77.67500305175781,78.1500015258789,77.2750015258789,78.0,10306
HE=F,Lean Hogs,2015-06-18,78.0,78.42500305175781,77.42500305175781,78.0250015258789,12274
HE=F,Lean Hogs,2015-06-19,77.2750015258789,77.44999694824219,75.44999694824219,75.75,11647
HE=F,Lean Hogs,2015-06-22,75.30000305175781,75.30000305175781,73.1500015258789,74.2249984741211,11013
HE=F,Lean Hogs,2015-06-23,74.69999694824219,75.44999694824219,73.9749984741211,74.3499984741211,8146
HE=F,Lean Hogs,2015-06-24,74.19999694824219,75.17500305175781,74.19999694824219,74.7249984741211,6637
HE=F,Lean Hogs,2015-06-25,75.17500305175781,75.25,74.125,74.6500015258789,5319
HE=F,Lean Hogs,2015-06-26,74.9000015258789,75.80000305175781,74.5,75.44999694824219,5962
HE=F,Lean Hogs,2015-06-29,75.4749984741211,75.5999984741211,73.80000305175781,74.25,9026
HE=F,Lean Hogs,2015-06-30,75.125,76.75,74.55000305175781,76.19999694824219,8700
HE=F,Lean Hogs,2015-07-01,75.8499984741211,77.7750015258789,75.8499984741211,77.0999984741211,6499
HE=F,Lean Hogs,2015-07-02,77.55000305175781,79.1500015258789,77.32499694824219,78.7750015258789,5918
HE=F,Lean Hogs,2015-07-06,79.25,79.375,78.375,78.7249984741211,5670
HE=F,Lean Hogs,2015-07-07,79.2750015258789,80.17500305175781,78.8499984741211,79.25,6483
HE=F,Lean Hogs,2015-07-08,79.57499694824219,79.94999694824219,79.0999984741211,79.5,6078
HE=F,Lean Hogs,2015-07-09,79.69999694824219,79.875,78.5250015258789,78.7249984741211,5160
HE=F,Lean Hogs,2015-07-10,79.19999694824219,79.4000015258789,78.9000015258789,78.9749984741211,2139
HE=F,Lean Hogs,2015-07-13,79.25,79.42500305175781,79.0,79.07499694824219,2481
HE=F,Lean Hogs,2015-07-14,79.57499694824219,80.1500015258789,79.5,79.92500305175781,1857
HE=F,Lean Hogs,2015-07-15,80.17500305175781,80.5250015258789,80.125,80.4749984741211,15873
